RouteID,ShipperID,AvgDeliveryTime,AvgCost
1,1,6.13,116.66
2,2,6.13,116.66
3,3,6.13,116.66
4,4,6.13,116.66
5,5,6.13,116.66
6,6,6.13,116.66
7,7,6.13,116.66
8,8,6.13,116.66
9,9,6.13,116.66
10,10,6.13,116.66
11,11,6.13,116.66
12,12,6.13,116.66
13,13,6.13,116.66
14,14,6.13,116.66
15,15,6.13,116.66
16,16,6.13,116.66
17,17,6.13,116.66
18,18,6.13,116.66
19,19,6.13,116.66
20,20,6.13,116.66
21,21,6.13,116.66
22,22,6.13,116.66
23,23,6.13,116.66
24,24,6.13,116.66
25,25,6.13,116.66
26,26,6.13,116.66
27,27,6.13,116.66
28,28,6.13,116.66
29,29,6.13,116.66
