ProductID,StockQuantity,ReorderLevel,ReorderQuantity,LastRestockDate,SupplierID
1,464,103,150,2023-04-28,306
2,400,73,71,2023-08-05,226
3,389,82,159,2025-01-10,67
4,27,148,50,2024-08-14,253
5,233,75,61,2025-01-03,147
6,494,83,77,2023-07-15,85
7,43,105,93,2024-03-15,68
8,174,123,81,2023-04-16,146
9,119,61,104,2023-12-18,239
10,312,71,75,2023-07-21,99
11,279,73,123,2024-09-28,294
12,112,105,133,2024-04-13,297
13,134,61,161,2024-09-18,158
14,180,82,148,2023-05-28,109
15,113,54,189,2024-12-19,196
16,29,144,61,2024-07-03,170
17,484,64,98,2023-09-17,79
18,389,55,105,2024-08-21,283
19,162,126,184,2023-03-19,19
20,124,131,150,2024-10-17,332
21,19,104,149,2023-11-07,89
22,227,97,183,2023-12-12,54
23,412,133,96,2023-06-17,17
24,158,100,167,2023-04-01,57
25,387,127,169,2024-02-10,237
26,339,93,174,2024-10-27,314
27,47,106,72,2023-10-05,288
28,143,124,156,2024-06-30,153
29,296,82,127,2023-11-11,222
30,74,109,183,2024-09-18,49
31,32,108,108,2024-07-02,280
32,6,60,59,2025-02-11,230
33,153,62,188,2024-09-11,186
34,162,93,170,2023-09-01,252
35,80,83,81,2024-09-12,202
36,374,91,191,2024-10-02,276
37,242,71,58,2024-07-08,252
38,309,141,74,2024-02-10,115
39,131,78,120,2023-04-29,201
40,322,80,75,2024-03-15,16
41,150,75,161,2024-12-12,203
42,262,60,195,2024-07-03,13
43,260,53,198,2025-01-27,107
44,422,96,116,2024-11-02,224
45,111,118,166,2024-05-30,277
46,345,66,69,2023-08-17,4
47,140,62,132,2024-09-15,27
48,197,119,67,2024-07-16,11
49,6,50,128,2024-03-25,22
50,492,79,132,2024-09-14,78
51,358,113,68,2023-07-18,103
52,282,146,189,2023-08-01,18
53,347,103,126,2023-02-23,51
54,266,87,185,2024-05-22,192
55,282,108,95,2024-01-22,297
56,200,118,177,2024-12-15,61
57,99,136,164,2023-05-15,329
58,123,140,133,2024-12-24,5
59,137,65,97,2023-05-06,166
60,252,98,128,2023-04-16,279
61,463,128,102,2024-09-14,178
62,443,97,173,2023-12-14,62
63,142,68,122,2024-01-08,171
64,54,83,120,2024-01-09,82
65,39,82,176,2024-04-13,293
66,41,95,153,2024-06-18,257
67,190,72,152,2025-02-15,253
68,292,90,71,2024-03-22,304
69,482,126,155,2023-03-18,237
70,361,112,164,2023-10-10,323
71,356,104,187,2023-07-12,126
72,155,113,151,2024-08-16,218
73,456,62,189,2024-06-04,313
74,89,75,173,2023-06-05,70
75,143,106,143,2023-03-07,14
76,496,108,182,2024-09-12,225
77,20,130,132,2025-01-24,72
78,24,83,62,2023-05-18,86
79,240,62,97,2024-09-04,155
80,391,149,112,2024-12-27,260
81,217,142,75,2024-12-17,129
82,271,101,116,2024-11-16,56
83,96,60,173,2024-02-08,267
84,132,74,114,2023-08-15,195
85,455,128,77,2024-04-18,325
86,319,110,118,2024-12-05,328
87,12,106,194,2024-06-09,122
88,200,130,116,2024-06-08,169
89,431,109,122,2023-12-07,138
90,59,72,173,2023-12-24,136
91,268,110,58,2023-09-18,87
92,140,117,181,2023-06-18,52
93,304,105,88,2023-04-27,1
94,21,82,170,2023-04-13,229
95,433,73,149,2024-08-13,29
96,375,59,53,2023-06-08,282
97,132,107,74,2023-11-10,177
98,138,82,101,2024-03-28,301
99,26,87,137,2024-09-29,220
100,153,112,62,2023-11-01,165
101,445,125,76,2024-05-12,45
102,236,89,186,2023-12-26,113
103,177,134,130,2023-07-09,110
104,307,52,199,2023-11-16,170
105,122,54,175,2023-04-30,59
106,472,99,97,2023-08-13,217
107,162,114,135,2023-05-04,167
108,234,93,53,2023-12-11,294
109,416,58,102,2024-06-30,237
110,451,106,100,2025-01-09,41
111,372,73,162,2024-09-28,254
112,320,62,127,2024-07-23,117
113,149,112,151,2023-04-29,325
114,130,78,135,2023-09-28,235
115,73,124,143,2024-12-31,214
116,123,74,85,2024-10-11,233
117,317,143,146,2024-06-17,189
118,215,118,173,2024-03-17,133
119,80,89,75,2023-03-21,230
120,457,131,170,2024-08-24,75
121,408,61,150,2023-04-05,60
122,79,79,51,2024-12-17,99
123,416,71,170,2024-04-02,201
124,70,128,122,2024-01-02,185
125,172,134,67,2023-02-21,78
126,414,105,142,2024-11-13,183
127,438,120,160,2023-12-07,237
128,343,108,159,2023-03-09,43
129,59,89,178,2023-08-23,249
130,441,54,83,2024-11-12,143
131,351,62,57,2024-12-27,284
132,395,102,81,2023-05-28,63
133,168,99,92,2024-02-03,189
134,10,142,161,2023-12-06,184
135,163,108,145,2023-10-02,42
136,378,107,145,2024-06-23,241
137,126,94,152,2023-11-14,207
138,123,134,66,2024-01-11,97
139,292,97,184,2023-10-07,263
140,164,57,90,2024-08-08,197
141,201,110,161,2023-04-23,158
142,158,135,142,2023-04-24,273
143,428,86,70,2024-11-06,270
144,369,54,100,2024-02-08,175
145,70,123,151,2023-09-10,241
146,61,129,128,2024-08-09,76
147,313,99,198,2024-01-07,242
148,284,78,67,2023-10-19,8
149,393,66,166,2023-08-01,182
150,323,138,100,2024-02-13,57
151,299,97,181,2023-03-24,244
152,94,136,102,2023-08-29,213
153,465,98,114,2023-04-22,137
154,231,111,122,2024-05-05,32
155,344,136,133,2024-07-23,226
156,391,50,56,2024-10-23,93
157,42,113,57,2023-05-13,256
158,427,145,106,2023-08-27,18
159,65,64,70,2023-08-16,178
160,353,63,158,2024-07-01,138
161,189,134,127,2024-07-03,106
162,488,94,58,2023-12-28,38
